emp.var.rate,cons.price.idx,euribor3m,nr.employed,y
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.153,5195.8,yes
-0.1,93.2,4.153,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
-0.1,93.2,4.12,5195.8,no
